"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDI58","OUT027",2487.68932206666
"FDR20","OUT013",621.702366904539
"FDC51","OUT018",1438.02740564818
"FDB16","OUT027",2246.27307813519
"FDE40","OUT049",849.833829235519
"NCM17","OUT035",662.490793510538
"FDU56","OUT035",2932.94626702723
"FDS32","OUT019",301.723198899635
"FDX02","OUT049",3323.22371971163
"FDT39","OUT027",3525.62138922734
"FDE35","OUT017",821.660979512823
"NCI42","OUT019",473.674464569101
"DRL23","OUT046",1462.62304108775
"FDA10","OUT046",1699.72617883282
"FDA11","OUT013",1211.8562114821
"NCM06","OUT046",2191.66431921475
"NCT05","OUT035",3709.20907695787
"NCQ02","OUT010",434.393200505631
"NCY06","OUT049",1870.14149060185
"FDY56","OUT035",3489.82227993198
"FDL02","OUT035",1471.41679878664
"NCI06","OUT035",2704.16343560448
"FDQ14","OUT045",2052.5740053074
"FDQ12","OUT017",3456.19985687957
"FDP36","OUT046",723.307874426346
"FDK21","OUT027",5390.15601246318
"FDO40","OUT045",2181.67438986296
"NCK54","OUT019",254.130364106526
"FDY09","OUT018",2241.53311916096
"NCW30","OUT049",3480.68722265095
"NCC55","OUT027",945.450498734772
"FDE58","OUT018",1407.7610155925
"FDR39","OUT013",2706.04941871597
"FDU28","OUT049",2814.95850304746
"FDH08","OUT017",3168.52051463296
"FDG35","OUT045",2215.56080454336
"FDG22","OUT049",569.288406323884
"FDC34","OUT035",2419.18148647402
"FDP15","OUT018",3041.77222987223
"FDK34","OUT010",550.383894658547
"FDU45","OUT035",1783.37864026669
"FDQ04","OUT027",911.285792738513
"FDX22","OUT018",2637.58720031064
"FDB45","OUT017",1406.32338372483
"NCH43","OUT027",4816.40081784263
"DRE60","OUT046",2979.03604611181
"FDD17","OUT027",5449.73141094533
"NCM54","OUT017",1770.31616039358
"NCH55","OUT013",1679.5816107017
"NCT06","OUT017",2454.75075139045
"FDA48","OUT027",5060.10126469126
"FDY58","OUT027",5076.57937788498
"FDO25","OUT045",2964.07837276102
"FDN50","OUT045",1336.15444150485
"FDH35","OUT035",2508.1066329163
"FDK09","OUT045",3232.97485760477
"FDO16","OUT013",1170.00587486473
"FDW11","OUT045",853.108079623624
"FDU47","OUT027",3541.86785549299
"NCQ42","OUT010",246.866374968768
"FDK55","OUT027",2251.26018958194
"FDN08","OUT049",1661.63315197777
"FDT57","OUT045",3222.0182973555
"FDJ12","OUT018",2742.06574282291
"DRL59","OUT017",767.040415613208
"NCN53","OUT046",629.32212820485
"FDO51","OUT010",101.366388213598
"FDK56","OUT017",2727.78763304162
"FDY12","OUT035",725.391725792515
"FDU15","OUT035",610.682467369936
"FDQ19","OUT046",3172.72279618259
"DRF15","OUT045",2190.09604655078
"DRE25","OUT019",181.474206178289
"FDK57","OUT018",1480.16801591091
"FDD33","OUT010",555.987858262111
"FDR34","OUT027",5175.15674538386
"FDU04","OUT045",1642.19813839113
"FDE35","OUT019",155.175006346137
"NCD31","OUT035",2655.33246969248
"FDJ56","OUT035",1504.2509510615
"NCU53","OUT046",2379.19089982387
"FDD39","OUT035",3292.70311681352
"NCU17","OUT019",229.752198278077
"FDJ20","OUT046",1691.38756269213
"NCW41","OUT018",2075.19997505564
"FDL52","OUT035",613.808999113704
"FDS39","OUT035",2224.8814863353
"DRJ47","OUT045",2461.58622755112
"FDP13","OUT010",86.3735066593726
"DRK39","OUT010",180.554188059673
"FDF28","OUT010",247.834670282584
"FDB09","OUT045",1634.59782812967
"FDM51","OUT046",1216.49510012615
"DRM49","OUT018",548.440022873804
"DRF23","OUT013",2515.09987498141
"DRH01","OUT035",2636.82180200448
"FDH12","OUT027",2670.92079273634
"FDA28","OUT019",263.247457894991
"FDW37","OUT018",1042.55890547827
"FDF02","OUT046",1473.12868220276
"DRL37","OUT046",611.886533093709
"NCF43","OUT046",1947.7990709396
"FDH08","OUT010",521.815042126444
"FDR34","OUT019",497.227699393452
"NCK19","OUT049",2915.62760730834
"NCD55","OUT018",407.586386615653
"FDT27","OUT049",3406.24398634738
"FDQ57","OUT045",2005.22425448877
"FDA47","OUT035",2406.34001317437
"DRG15","OUT027",1796.5006561515
"FDE05","OUT018",1886.32618164854
"FDN46","OUT046",1492.66189754389
"FDX27","OUT027",2280.59077594105
"FDT51","OUT045",1470.05426098894
"FDU33","OUT013",518.781257112126
"FDJ16","OUT027",1482.33324684153
"FDD20","OUT019",261.863656701178
"FDT36","OUT049",545.809609738817
"DRF15","OUT027",3520.35095433529
"FDN52","OUT010",161.60233817124
"FDC22","OUT027",4540.99145380101
"FDX15","OUT045",2239.80101156686
"FDT13","OUT013",2813.69389982309
"FDU04","OUT017",1830.99767890568
"FDU31","OUT019",439.706740451563
"FDW59","OUT027",2062.74046649843
"NCO29","OUT046",2264.00482789088
"FDL15","OUT035",2334.99033282319
"FDI41","OUT049",2226.32429160845
"FDQ48","OUT049",1468.01233958692
"DRI39","OUT013",694.631704427949
"FDI08","OUT013",3570.70415466985
"FDC21","OUT049",1597.57848561686
"FDF58","OUT035",949.098654454771
"FDS08","OUT010",368.91283334806
"FDE47","OUT045",1689.39776907565
"NCP18","OUT019",293.72878394423
"NCR41","OUT013",1292.79293498002
"FDA27","OUT013",3487.97984632549
"FDA43","OUT035",2944.74772573612
"FDA49","OUT045",1173.36778287069
"NCE55","OUT018",2214.79149868596
"DRM49","OUT027",1214.23394447119
"FDF22","OUT027",4883.43052937517
"FDQ15","OUT018",896.393269600068
"NCS54","OUT017",2779.49214863963
"NCY05","OUT013",537.774164764644
"FDR45","OUT046",3265.34621093216
"FDK57","OUT049",1762.01128728185
"FDF41","OUT010",460.92523887965
"FDV21","OUT046",1773.68669724651
"FDD51","OUT046",680.100595609577
"FDF33","OUT046",1550.82131411472
"FDA38","OUT046",3075.08868830704
"FDR56","OUT045",2703.69123906878
"NCN41","OUT017",1738.22592777451
"FDC60","OUT027",2237.98413678805
"FDB47","OUT045",2813.66428240885
"DRH01","OUT013",2487.73904044825
"FDW08","OUT046",1475.92097227963
"FDF38","OUT027",956.561228561227
"FDY32","OUT017",2335.4218630053
"FDG34","OUT049",1514.3429892867
"FDG47","OUT019",500.11931718162
"NCF18","OUT035",2835.23398842548
"FDL39","OUT019",375.132855277233
"NCH55","OUT035",1872.53195652223
"DRJ35","OUT049",826.300019954096
"FDS44","OUT035",3562.89791782207
"DRE01","OUT018",2941.71834538369
"FDY39","OUT013",2778.17952826253
"FDY32","OUT018",2050.43231047973
"FDR33","OUT027",2715.85635015648
"NCP50","OUT049",1207.64864995929
"FDZ47","OUT018",1147.577873818
"FDU57","OUT049",2254.98626324646
"FDY44","OUT013",2759.87677622059
"DRH59","OUT018",890.6422962366
"FDB03","OUT027",4939.58319245814
"FDY46","OUT045",2589.10891527198
"FDM39","OUT045",2241.79775629985
"FDY36","OUT035",1171.74556609151
"NCM55","OUT035",2901.8121794095
"FDJ50","OUT010",136.105903054242
"DRL60","OUT013",2112.03137113784
"NCJ54","OUT049",3548.2112722902
"FDX59","OUT017",479.538607488979
"FDI07","OUT013",2750.38814965178
"DRF51","OUT010",87.3909973938467
"FDM14","OUT017",1630.21746002936
"FDP21","OUT045",2781.5548217999
"FDE40","OUT035",920.144787683601
"FDE05","OUT035",2305.8740537666
"FDM13","OUT027",2949.03727118995
"FDC34","OUT027",3729.5885337202
"NCI55","OUT018",1490.31916182184
"NCE43","OUT018",2060.85628709803
"FDW58","OUT018",1194.29183887575
"FDG60","OUT045",2940.80598901487
"FDV31","OUT017",2440.63597490891
"FDR47","OUT013",2618.01557367861
"FDM60","OUT019",73.497156528872
"NCF06","OUT018",2456.79001351026
"NCN26","OUT027",2784.98569618403
"FDQ59","OUT049",1240.38260839872
"FDF09","OUT046",565.827117976891
"NCS06","OUT017",3397.12345118557
"FDT44","OUT046",1646.3136924543
"FDI19","OUT017",3520.98146306629
"FDT22","OUT017",805.455025268186
"NCF54","OUT027",4254.83156903775
"DRG25","OUT045",2653.50258925078
"FDB59","OUT017",2826.08790454263
"FDQ37","OUT017",2788.26558438679
"FDP56","OUT035",721.890789323808
"FDW44","OUT035",2646.74008049275
"FDJ26","OUT010",498.35210734438
"FDU43","OUT018",2863.56139778615
"FDW33","OUT045",1373.60613565609
"NCX53","OUT027",3112.81119135094
"FDN56","OUT010",330.924099046182
"DRF15","OUT049",2208.2679425084
"FDO33","OUT017",1725.72363268201
"FDZ39","OUT010",201.922466688206
"NCJ19","OUT017",785.249764306055
"FDU01","OUT035",3008.55480213308
"FDT12","OUT035",3527.62253385434
"NCM18","OUT018",694.180703765694
"FDP19","OUT017",1847.23087302058
"NCR42","OUT049",477.98612705993
"FDN10","OUT046",1668.57893306061
"FDG44","OUT017",865.188571237313
"FDQ10","OUT046",2546.64580125679
"DRH13","OUT049",1455.74970536889
"FDT52","OUT013",3526.24681911358
"FDM56","OUT045",1504.22031839549
"NCO43","OUT010",231.884724018637
"NCV29","OUT035",2670.55367543046
"NCF06","OUT013",3316.50025762946
"FDO50","OUT035",1322.23851907419
"FDT59","OUT013",3493.14343545217
"FDX40","OUT027",954.369013401839
"FDE50","OUT017",2902.18418466651
"FDX51","OUT017",2921.61284089542
"NCD30","OUT018",1184.05143667941
"FDK15","OUT013",1407.66301214888
"FDL12","OUT045",824.297275078109
"FDK46","OUT017",3706.61288581467
"DRH49","OUT010",167.33873101323
"FDQ57","OUT046",2210.74623202178
"FDY59","OUT017",1378.85160928941
"FDO09","OUT018",3037.69389065399
"NCG30","OUT035",1781.46744953117
"FDM09","OUT017",2475.18392045138
"NCN17","OUT027",2596.36278853376
"NCS42","OUT013",1120.91599643507
"FDD02","OUT019",250.159981102044
"FDE34","OUT013",2673.4614186481
"FDU38","OUT045",2545.10996121595
"FDB33","OUT046",2287.49623457334
"NCJ29","OUT017",1266.66384171735
"FDZ27","OUT035",716.52721619452
"FDI40","OUT013",1375.80294622305
"FDG22","OUT013",504.797504437254
"FDT51","OUT017",1552.47238756129
"FDF20","OUT018",2389.40925457147
"FDV50","OUT035",1804.73795164751
"FDT02","OUT049",575.326701539089
"DRC49","OUT017",2185.98252772297
"FDF26","OUT049",2270.22686358422
"FDV52","OUT035",1755.77310694528
"FDX59","OUT049",558.508537580339
"FDV25","OUT035",3485.21903446372
"FDW23","OUT027",939.450605694092
"FDE53","OUT018",1270.85903865105
"FDA19","OUT017",1746.52821093543
"FDH22","OUT046",1708.88738398638
"NCO41","OUT013",1346.78428155528
"FDX12","OUT017",3746.3188028014
"FDF17","OUT013",2767.91946684539
"FDS11","OUT045",3147.04963643888
"FDR51","OUT035",2340.61975814248
"FDT49","OUT010",196.565967191811
"FDC56","OUT013",1662.40545438163
"FDR13","OUT027",2872.09543657575
"FDQ60","OUT035",1829.53775338169
"FDN38","OUT049",3914.01496365135
"NCL29","OUT013",2229.0162828921
"FDO13","OUT027",3887.62409211888
"FDE26","OUT018",1787.91156259208
"FDA31","OUT010",384.793508139536
"FDX14","OUT035",1157.08520647329
"FDA34","OUT045",2500.00900245165
"FDF26","OUT013",2152.60019060165
"FDE38","OUT045",2232.86822412579
"DRI11","OUT046",1667.69066757592
"FDQ60","OUT027",2840.50006360448
"FDL21","OUT027",950.271930448555
"DRC12","OUT027",4635.92277745563
"FDC47","OUT046",3067.88345773361
"FDE57","OUT045",1895.90692431597
"FDT14","OUT045",1649.1579218752
"NCZ53","OUT046",2643.98000052014
"FDE28","OUT018",2960.37987625076
"FDR19","OUT035",2174.70447795489
"NCF54","OUT019",367.999006638973
"FDZ08","OUT046",1211.67858381073
"NCJ05","OUT018",2010.85794693588
"FDF59","OUT046",1749.32497719733
"NCO05","OUT035",1633.51852676659
"FDW24","OUT018",569.412099308095
"NCX42","OUT018",2024.52484469441
"NCA53","OUT035",694.364783761283
"FDI45","OUT019",359.793547194687
"FDG46","OUT046",1639.40586059429
"FDM20","OUT010",559.306493246984
"FDW11","OUT010",143.279974950657
"FDX08","OUT035",2817.15798627279
"NCK17","OUT035",601.177102812431
"FDK32","OUT018",1876.79920979396
"NCA42","OUT035",2535.53471581301
"DRI01","OUT035",2740.86473428197
"NCL55","OUT049",3636.48433194598
"DRE25","OUT018",1127.47935978635
"FDD14","OUT017",2741.27813595468
"FDB10","OUT046",3197.24162748326
"DRN11","OUT035",2274.43408535711
"FDP38","OUT018",588.344279679513
"NCA30","OUT017",2747.21858040337
"FDT15","OUT017",2877.33783298345
"NCP55","OUT018",641.402181163312
"FDF12","OUT035",2306.95526265171
"FDM21","OUT018",3035.97444814589
"FDX56","OUT035",3348.19921471754
"FDF10","OUT017",2298.26786916623
"FDT32","OUT045",2649.25989388303
"FDM51","OUT018",1218.58459222476
"NCR50","OUT018",1920.69417728675
"FDI19","OUT049",3495.43001576571
"FDX21","OUT017",1524.42934835694
"FDR31","OUT035",2333.58087956549
"FDY02","OUT013",3603.87926266151
"NCA29","OUT045",2554.50560597325
"NCX17","OUT046",2805.48636235139
"FDM12","OUT045",2649.78707141277
"FDI53","OUT027",3781.2585877418
"NCU30","OUT049",2543.45730179005
"FDC56","OUT027",2951.79462450989
"FDK27","OUT018",1435.4022348097
"NCK18","OUT017",2519.91391084439
"FDB52","OUT019",496.727942516174
"DRG25","OUT027",4583.48513568488
"FDZ13","OUT049",764.019032006481
"FDB57","OUT019",500.341626483616
"FDR40","OUT046",1245.42758502641
"NCO14","OUT019",99.2721273652513
"NCN19","OUT045",2726.95639521588
"FDQ28","OUT019",303.168079718584
"FDO13","OUT018",2033.44024483566
"FDK48","OUT013",1028.94776728832
"FDU07","OUT018",1884.93686776944
"FDW20","OUT046",1830.77223863393
"FDV12","OUT010",194.753792783393
"FDH24","OUT013",2232.67755182989
"FDV59","OUT049",3234.47788088415
"FDK57","OUT045",1571.29329655386
"FDL16","OUT027",1162.45629673093
"NCQ17","OUT046",2138.63277589851
"FDJ15","OUT018",2337.85689231062
"FDX24","OUT049",1334.2553651065
"FDT47","OUT046",1563.58255102814
"FDT10","OUT049",834.062797163009
"FDZ37","OUT018",1101.16501382016
"FDW43","OUT027",5280.83021415086
"DRN36","OUT017",1396.33309674128
"FDJ14","OUT045",1106.10261509385
"FDA32","OUT013",3152.43284763466
"FDJ38","OUT019",419.00949911547
"FDQ57","OUT017",2211.20584639267
"NCQ41","OUT019",386.175571301435
"FDG56","OUT049",865.838645799523
"DRC13","OUT027",2932.02539792864
"FDV55","OUT035",2288.42308422481
"FDQ49","OUT045",2335.1795709301
"FDE29","OUT010",122.59743518756
"FDR03","OUT013",3244.95406743583
"FDD45","OUT049",1324.71718554715
"FDN38","OUT010",561.428011497809
"FDT56","OUT046",748.941533238259
"FDT48","OUT045",2866.09143989007
"FDU03","OUT049",2722.27686800949
"FDC56","OUT010",206.123639321022
"NCO43","OUT027",2480.27097904717
"FDQ27","OUT017",1626.02905218189
"FDR03","OUT046",3073.66409395442
"DRH23","OUT010",118.535635014987
"FDG22","OUT045",580.143022331629
"NCJ42","OUT013",1359.72051509881
"FDR24","OUT046",1275.32449342587
"FDW60","OUT035",2551.45014630305
"FDJ08","OUT013",2685.75327852811
"DRL59","OUT018",606.380419101121
"FDG60","OUT010",529.751323904373
"FDW27","OUT017",2262.84175999489
"FDX14","OUT018",966.919955461519
"FDC20","OUT013",651.142630681805
"NCS29","OUT018",2822.41573508255
"FDJ56","OUT046",1424.83439413427
"FDB20","OUT019",202.98346165831
"FDL28","OUT027",5151.32201650111
"FDW01","OUT018",1842.18300117487
"FDL03","OUT046",2657.45855896442
"FDX22","OUT049",3482.29196300805
"FDJ21","OUT035",2389.82374142228
"FDR31","OUT045",2108.88301824464
"FDG21","OUT035",2381.79082389626
"FDS22","OUT027",971.774491689668
"FDK08","OUT035",1480.06428055912
"FDE17","OUT018",1749.46977353823
"NCN30","OUT017",1412.62133961875
"FDT50","OUT046",1400.95260268123
"NCX42","OUT049",2413.10183544844
"FDJ12","OUT035",3427.96716049198
"NCA18","OUT027",2781.1153456805
"FDP23","OUT019",398.335940789916
"FDX12","OUT013",3579.87852895458
"FDN40","OUT018",1842.26181311105
"FDV48","OUT035",1266.93498703033
"NCY54","OUT013",2333.18134418442
"FDL16","OUT010",95.0152440153757
"FDR45","OUT018",2717.01636433305
"FDJ52","OUT046",2254.16193000131
"DRG01","OUT017",1152.31859145061
"FDP52","OUT013",3422.60021524718
"FDU58","OUT017",2807.58347718775
"FDL02","OUT045",1367.54360211359
"FDG28","OUT013",3484.35187554118
"FDA19","OUT035",1836.91892086614
"FDW46","OUT027",1638.87892863387
"NCD43","OUT049",1482.97636568896
"DRG39","OUT013",659.015509870514
"NCF55","OUT049",590.87488514845
"FDJ07","OUT046",1735.34925071794
"FDE08","OUT046",2124.49216591355
"FDP56","OUT019",103.91386204817
"FDT45","OUT045",703.287689632191
"FDF17","OUT018",2475.41668011465
"FDX44","OUT046",1259.01798693876
"FDM28","OUT027",4367.84119326947
"FDI36","OUT049",2871.00073078316
"FDS07","OUT045",1614.10447453697
"FDD36","OUT045",1667.54934926065
"FDW11","OUT046",855.013434198322
"FDN40","OUT049",2145.43651930883
"NCQ18","OUT049",1426.4734762976
"NCQ54","OUT017",2597.30216177027
"NCS42","OUT045",1242.3280616509
"DRH39","OUT010",173.764151016201
"FDC09","OUT027",2471.29518423291
"FDT08","OUT010",316.947247538501
"FDC08","OUT035",3515.04297063631
"FDT20","OUT017",564.485909373821
"FDS35","OUT035",938.137693062872
"FDX58","OUT018",2363.67284613445
"FDW58","OUT046",1475.03862400997
"DRD27","OUT046",1346.96885929139
"FDH32","OUT019",215.397598072938
"FDS26","OUT035",3798.29183695151
"FDQ31","OUT046",1314.81154489291
"FDP11","OUT018",2712.95390279262
"FDD58","OUT017",1482.76293868623
"FDM33","OUT045",2966.70061030346
"FDZ16","OUT049",2885.78907263159
"NCS29","OUT010",589.280042580125
"NCM18","OUT019",139.686961718044
"FDP11","OUT049",3195.95924133808
"NCC42","OUT017",2138.82447108073
"DRM23","OUT046",2393.63764744342
"NCN55","OUT027",5158.35532522301
"FDK46","OUT013",3595.12483515311
"FDR01","OUT046",2928.66623599701
"NCA05","OUT045",1845.55635592551
"NCP43","OUT017",2677.85246176463
"FDR12","OUT010",331.574938899476
"FDQ01","OUT013",3404.59674863119
"FDM13","OUT046",1757.32937343105
"FDQ19","OUT017",3324.76529285433
"FDK56","OUT019",380.440560280237
"NCX06","OUT010",436.853276719406
"FDO56","OUT027",2890.74803561981
"FDU45","OUT045",1577.76655272677
"FDI16","OUT019",124.288656892608
"FDL32","OUT046",1616.78924524019
"FDA07","OUT046",1786.24203420638
"FDA14","OUT045",2144.44888797782
"FDV46","OUT027",3142.55325212351
"NCO07","OUT035",3212.0207449702
"NCP41","OUT046",1529.62908630924
"FDY60","OUT018",1753.05608984486
"FDN38","OUT017",3486.01055129376
"FDO15","OUT046",1130.63421359332
"FDT60","OUT013",1681.38559866737
"FDA55","OUT035",3512.76523455658
"FDE02","OUT010",173.105314816026
"DRJ39","OUT049",3170.06654774398
"FDV34","OUT035",1133.52143684603
"FDS20","OUT027",4482.28312408025
"FDF02","OUT027",2507.27306529678
"FDW40","OUT017",2212.7448905478
"NCB43","OUT046",2527.66015207137
"FDR58","OUT017",1361.71253684641
"DRJ59","OUT035",602.11647894892
"NCD30","OUT017",1436.21775378084
"FDE14","OUT017",1418.26200905296
"FDC28","OUT018",1298.93613009857
"FDU16","OUT018",976.317239486064
"NCD19","OUT035",804.182535724574
"FDU21","OUT046",559.39050484296
"FDV59","OUT027",5053.63793523794
"FDU03","OUT045",2704.38210979895
"FDC33","OUT010",441.31592320331
"NCR42","OUT035",529.716889262389
"DRH59","OUT035",1109.20246155639
"NCM31","OUT035",2137.06935434031
"FDS50","OUT035",3384.55377270903
"FDP39","OUT046",754.917717375703
"FDQ55","OUT013",1708.97646775345
"FDV36","OUT019",263.741226740607
"FDI05","OUT027",2183.35126847507
"FDS45","OUT027",2634.61798637781
"FDA39","OUT045",583.426054521422
"FDC37","OUT010",212.721631306276
"FDJ60","OUT027",3778.69807538292
"DRQ35","OUT046",1721.68798012518
"NCJ06","OUT046",1780.51172235877
"NCY42","OUT018",1849.90977379496
"DRM37","OUT049",2915.35340171689
"FDR14","OUT045",672.690062814743
"FDE51","OUT049",651.710642976027
"FDT33","OUT017",2499.19561622638
"FDR08","OUT013",1572.98247761015
"FDE36","OUT010",352.169820646009
"FDL22","OUT019",195.895243715356
"FDR44","OUT013",1683.10540045887
"FDI56","OUT019",217.048874401394
"FDE47","OUT010",247.736753719469
"FDV27","OUT010",194.67198224896
"FDV10","OUT049",661.183333994466
"FDC40","OUT045",1155.08189099777
"NCX41","OUT013",3122.72965564706
"NCQ38","OUT027",2443.13211403851
"FDV12","OUT027",2476.68301973068
"FDE52","OUT017",1272.64888000148
"FDG20","OUT027",4227.93672870471
"FDV16","OUT027",948.035941564382
"FDI32","OUT017",1648.51398620859
"FDJ32","OUT049",818.032653879578
"FDN39","OUT018",2040.19544642886
"FDY34","OUT017",2565.04061943473
"FDC14","OUT035",626.25940075969
"FDA55","OUT017",3552.35267160563
"FDZ50","OUT010",423.312472125908
"DRG13","OUT049",2425.18061923085
"FDP01","OUT013",1986.98699572371
"NCG54","OUT017",2634.10015744703
"FDM13","OUT045",1598.67887469303
"NCO18","OUT027",4345.62268967196
"NCW41","OUT013",2257.99167793474
"FDM52","OUT027",3623.63812984755
"NCF55","OUT035",559.611741506572
"FDT09","OUT046",1862.90137396976
"NCM19","OUT035",1700.2510861038
"FDW12","OUT018",1847.07767789121
"FDP15","OUT019",499.892608367459
"FDK36","OUT045",676.091660889879
"FDZ25","OUT035",2750.97844982517
"NCW06","OUT049",3001.25283962975
"FDW60","OUT046",2545.36078353362
"DRC49","OUT013",2073.41361826115
"NCT17","OUT035",2897.02610232004
"NCN06","OUT018",2028.13572052447
"FDC45","OUT013",2526.81309284906
"DRJ47","OUT019",382.264013471973
"NCF06","OUT045",2812.97505328071
"FDE21","OUT010",245.707245491349
"DRG27","OUT013",603.066946805436
"FDW40","OUT049",2141.11886534353
"NCO53","OUT046",2612.51624779985
"FDE23","OUT049",641.016041729514
"FDQ16","OUT046",1498.14248531471
"FDS26","OUT045",3154.51927950016
"FDZ13","OUT010",99.8140990504108
"FDS14","OUT049",2214.23687571097
"FDC10","OUT045",1529.76798800927
"FDY16","OUT049",2873.5353876578
"FDJ20","OUT035",1736.50825935737
"FDV43","OUT035",629.87467757683
"FDZ32","OUT027",2629.00329253234
"FDR23","OUT046",2427.76561594889
"FDN24","OUT035",733.793843497383
"FDE34","OUT027",4471.56881323916
"FDU31","OUT013",3205.27029436106
"FDW33","OUT018",1300.66323245017
"FDU26","OUT046",1700.09256233172
"FDE20","OUT027",4033.90452010842
"NCW05","OUT035",1489.40228451967
"FDB22","OUT018",1896.31942958683
"FDO56","OUT046",1657.26169969427
"FDA19","OUT027",3050.01455796891
"DRI39","OUT045",790.869772267946
"FDH52","OUT018",686.975753238069
"FDZ50","OUT035",2865.32934891942
"NCN42","OUT035",2149.90261024974
"FDB53","OUT013",2261.5932144394
"DRG11","OUT017",1571.5144128476
"DRK11","OUT027",3475.62682411533
"FDQ60","OUT017",1752.24896026656
"FDT36","OUT017",550.668470909462
"DRG25","OUT018",2314.06016694182
"DRJ23","OUT046",2608.91918770437
"FDG05","OUT035",2390.62808626032
"NCK06","OUT018",1506.68463123566
"FDU52","OUT017",2202.55282942939
"FDW07","OUT018",1040.50781602012
"NCM17","OUT045",663.678180890088
"FDA22","OUT045",2309.87948771605
"NCA41","OUT018",2408.87967085625
"FDF38","OUT035",602.499926648945
"FDH52","OUT046",878.999470872797
"FDY58","OUT019",461.642700969947
"FDZ16","OUT045",2718.02777145451
"NCM18","OUT017",894.386998064818
"FDA22","OUT018",2115.5994312269
"NCJ43","OUT035",2637.26171390841
"FDI34","OUT027",5224.24407844541
"FDG56","OUT046",884.513094588547
"FDS34","OUT046",1679.14252387445
"DRC01","OUT035",783.251197821635
"FDQ04","OUT035",620.365577540745
"FDK04","OUT035",863.230471483409
"FDT51","OUT049",1533.89160752465
"FDV26","OUT017",2858.91867320667
"FDS04","OUT049",2074.15553754662
"FDW43","OUT018",2845.00030453253
"FDQ28","OUT010",310.967624083822
"NCK06","OUT017",1807.99931917684
"FDS23","OUT018",1531.27342656231
"FDZ36","OUT019",453.518847689794
"FDE56","OUT018",631.618317448141
"FDW10","OUT027",3622.66123030005
"NCN14","OUT045",2630.99860445535
"NCQ18","OUT045",1349.85080559511
"FDW08","OUT017",1568.90080503657
"FDU43","OUT035",3562.02551248562
"FDR33","OUT010",214.524741301109
"FDM24","OUT010",330.084193485349
"NCZ05","OUT046",1453.77271935274
"NCV41","OUT035",1764.04674650958
"FDV11","OUT018",2188.08538962128
"NCY05","OUT035",602.960951858598
"FDV44","OUT018",2364.83121163229
"FDW32","OUT049",1210.37306629751
"NCU18","OUT027",3380.81568512813
"NCC43","OUT035",3497.86850823314
"FDW19","OUT013",1531.34841498222
"FDN31","OUT035",2923.70409108451
"FDI48","OUT045",664.701595302169
"FDS24","OUT017",1144.04861928711
"FDF46","OUT049",1723.19733209925
"DRG23","OUT017",2161.37765733297
"FDG14","OUT018",1917.91434730281
"NCY30","OUT049",2791.79591119007
"FDO28","OUT018",1438.38578534676
"DRD24","OUT035",2167.13746701789
"FDI33","OUT049",1291.96039865327
"FDN32","OUT046",2652.03980965739
"FDR16","OUT045",3166.87937301197
"FDF26","OUT046",2266.25839176931
"NCN29","OUT018",550.328509468914
"FDE20","OUT045",2437.17963167181
"FDA46","OUT046",2724.30221632967
"FDU28","OUT045",2625.85198132009
"FDQ48","OUT045",1372.99307188767
"FDV36","OUT013",1788.52725261006
"FDR14","OUT018",555.177841428739
"FDP23","OUT017",3175.8615115716
"FDP56","OUT013",624.819354793513
"FDK48","OUT010",176.677922893075
"FDR48","OUT046",2126.18402101537
"NCY29","OUT049",833.91071698488
"FDM22","OUT018",619.135777112124
"DRJ01","OUT013",2267.47683036901
"FDZ43","OUT045",3340.74400005181
"FDV03","OUT035",2342.69128198415
"FDX11","OUT027",4413.50885724655
"NCA41","OUT027",4692.5274906003
"FDE38","OUT017",2391.35085735509
"FDI27","OUT018",560.226242851492
"FDN32","OUT013",2696.63921024279
"NCN43","OUT017",1820.23375043747
"FDB47","OUT027",4822.18157716561
"FDV03","OUT017",2332.42745292895
"NCN30","OUT045",1344.84156831031
"NCV54","OUT010",246.03042854967
"FDV07","OUT013",1386.0150557244
"FDP07","OUT049",2707.96386810549
"FDK48","OUT018",975.274381290729
"FDM15","OUT019",295.750049009792
"FDY19","OUT027",2718.45839404231
"FDK46","OUT046",3486.78515998609
"FDY11","OUT045",937.614829883229
"FDH09","OUT046",730.356136869237
"FDO08","OUT027",3902.07982837037
"FDU14","OUT013",3625.22676424308
"FDD22","OUT027",2874.35665287348
"FDM27","OUT017",2425.5440431037
"FDL02","OUT027",2449.15664677138
"NCA17","OUT035",2122.89872687639
"FDE38","OUT019",387.782955748322
"NCG07","OUT049",2892.80666130941
"DRC27","OUT013",3350.97470799293
"FDA27","OUT035",3750.43992696761
"FDW40","OUT045",2013.42441715248
"DRI11","OUT013",1532.24761188878
"FDN50","OUT046",1412.19571262944
"FDR12","OUT046",2566.00913339197
"FDT34","OUT027",2678.20289967822
"FDW11","OUT035",909.867898070548
"NCO30","OUT027",4462.31604618089
"FDZ34","OUT017",2785.25018324133
"FDU45","OUT017",1670.62430493087
"NCD42","OUT035",620.85850164517
"FDX25","OUT045",2532.2844284875
"NCR29","OUT046",838.155329190061
"FDX43","OUT019",392.148101854417
"FDB04","OUT010",198.657960683055
"FDR49","OUT027",1125.45972159317
"FDS39","OUT018",1735.42148175509
"FDW58","OUT045",1310.03957302163
"FDG22","OUT019",80.3418856628096
"FDG31","OUT017",852.262475143217
